730,239,486,123,-87.6663835515,41.8668614894,-87.6762496945,41.8667545711
731,312,190,189,-87.6982405466,41.9539738893,-87.7080148748,41.9539197161
732,1204,504,206,-87.6440073209,41.7506405185,-87.6441830000,41.7560890000
733,892,375,271,-87.6433589442,41.9486497120,-87.6384061142,41.9403852584
734,446,302,507,-87.6730838417,41.7502803437,-87.6634537368,41.7503925553
735,268,171,231,-87.6921993917,41.7353827172,-87.7020965268,41.7352205764
736,646,460,248,-87.7461005015,41.9096272103,-87.7459861427,41.9023424796
737,229,86,59,-87.7643536014,41.8656187483,-87.7741677052,41.8655121189
738,460,298,297,-87.5753665052,41.7225050884,-87.5598730411,41.7226376331
739,788,300,193,-87.6993987921,41.9904379546,-87.7111101202,41.9903823539
740,200,279,169,-87.7557956222,41.9095012727,-87.7657241677,41.9093787295
741,852,381,380,-87.7878578422,41.9762582333,-87.7782361969,41.9731910875
742,1201,286,490,-87.6434160000,41.7287670000,-87.6435965207,41.7361755329
743,88,254,484,-87.7266098963,41.9171671261,-87.7263519649,41.9098871747
744,494,493,394,-87.7720738732,41.7933737658,-87.7624017996,41.7957113818
745,1055,364,392,-87.6141227919,41.8844211471,-87.6206544776,41.8845032517
746,1178,173,275,-87.5867338112,41.7915612996,-87.5803012154,41.7924178277
747,146,395,459,-87.6655682509,41.8305013543,-87.6654091294,41.8231636198
748,61,396,355,-87.7211753777,41.7131728072,-87.7209583305,41.7059038427
749,25,467,339,-87.7214672168,41.7348569432,-87.7217297573,41.7421800119
750,1226,497,287,-87.6482722864,41.9109198102,-87.6485080000,41.9181800000
751,879,488,531,-87.6327137587,41.8966135008,-87.6325820556,41.8921566547
752,994,35,397,-87.8163266230,42.0114591154,-87.8065725496,42.0116985601
753,642,434,154,-87.7452483261,41.8811648046,-87.7449909945,41.8731392068
754,526,259,384,-87.7642843799,41.9961931764,-87.7508948881,41.9902248879
755,950,43,42,-87.6963223013,41.8824454653,-87.7061592615,41.8823379813
756,262,303,499,-87.6048228338,41.7366494092,-87.5855291629,41.7369140554
757,473,298,465,-87.5753665052,41.7225050884,-87.5851206518,41.7223448274
758,406,240,281,-87.6891506986,41.9758915418,-87.6889065808,41.9686149246
759,1105,290,509,-87.7394800407,41.8513755877,-87.7442589280,41.8512936900
760,394,398,155,-87.6868425976,41.8957432454,-87.6866945095,41.8906480588
761,140,236,215,-87.6643944942,41.7867468379,-87.6642207653,41.7794645717
762,782,399,141,-87.6798591718,41.9906874238,-87.6721464865,41.9907800358
763,372,157,390,-87.6822996518,41.7282296739,-87.6820559707,41.7209458137
764,53,481,457,-87.7276488336,41.9536482728,-87.7278400971,41.9596397447
765,1214,469,211,-87.6459390200,41.8234740450,-87.6461050000,41.8307500000
766,267,231,349,-87.7020965268,41.7352205764,-87.7119940075,41.7350214421
767,591,516,234,-87.6144348553,41.8921465775,-87.6197096297,41.9009799095
768,859,400,380,-87.7675621377,41.9703337385,-87.7782361969,41.9731910875
769,698,247,451,-87.6171536961,41.8311019192,-87.6173497409,41.8384193074
770,51,352,444,-87.7270297490,41.9317913323,-87.7273128567,41.9411532354
771,934,511,407,-87.6671855677,41.9038371343,-87.6553853099,41.8962590126
772,220,401,402,-87.7056692013,41.8664053068,-87.6959074904,41.8665106674
773,1040,22,437,-87.6141374654,41.8875754735,-87.6204480771,41.8879053112
774,1244,371,370,-87.6449700000,41.7870250000,-87.6447870000,41.7797510000
775,864,536,516,-87.6202539100,41.8920564053,-87.6144348553,41.8921465775
776,828,265,440,-87.8070182181,41.9754672964,-87.8069018047,41.9819801971
777,979,478,391,-87.6169934917,41.8239021825,-87.6264484200,41.8239185300
778,809,499,362,-87.5855291629,41.7369140554,-87.5852526364,41.7296123655
779,1264,373,356,-87.6490100000,41.9327190000,-87.6487600000,41.9254540000
780,719,252,224,-87.6183296049,41.8493446276,-87.6174756067,41.8456985660
781,308,350,517,-87.7380639429,41.9535294027,-87.7473099291,41.9534108156
782,135,404,462,-87.6632515607,41.7430767633,-87.6630651328,41.7357897840
783,564,289,320,-87.7417822019,41.7618990650,-87.7420496526,41.7711263757
784,423,405,161,-87.5857798097,41.7514866523,-87.5954137754,41.7513124478
785,112,395,503,-87.6655682509,41.8305013543,-87.6657607206,41.8376915712
786,21,355,396,-87.7209583305,41.7059038427,-87.7211753777,41.7131728072
787,1036,483,519,-87.6324846692,41.8869300529,-87.6361877076,41.8860531610
788,365,281,240,-87.6889065808,41.9686149246,-87.6891506986,41.9758915418
789,539,406,512,-87.6758605490,41.8521626271,-87.6659829714,41.8523418111
790,976,469,459,-87.6459390200,41.8234740450,-87.6654091294,41.8231636198
791,1187,30,251,-87.6634502100,42.0128388751,-87.6609197072,42.0055400580
792,799,499,360,-87.5855291629,41.7369140554,-87.5855908847,41.7442174086
793,1082,242,345,-87.6184865673,41.6590818618,-87.5888042860,41.6599560196
794,385,458,314,-87.6848883856,41.8230606699,-87.6846283806,41.8156959283
795,653,11,517,-87.7475744571,41.9622563669,-87.7473099291,41.9534108156
796,926,13,532,-87.6444303335,41.8890264679,-87.6478923006,41.8916594147
797,278,9,499,-87.5688715208,41.7371535200,-87.5855291629,41.7369140554
798,102,507,150,-87.6634537368,41.7503925553,-87.6637959826,41.7649090287
799,1228,356,373,-87.6487600000,41.9254540000,-87.6490100000,41.9327190000
800,285,329,305,-87.7669997152,41.9531845842,-87.7571477205,41.9532997230
801,126,278,277,-87.6686616755,41.9396964998,-87.6688581308,41.9469901152
802,156,496,511,-87.6676916196,41.9106302887,-87.6671855677,41.9038371343
803,702,187,454,-87.6143728130,41.7291912437,-87.6141238209,41.7218705184
804,896,111,239,-87.6504669075,41.9765955945,-87.6479690653,41.9694048948
805,483,351,273,-87.6098555211,41.6927636823,-87.5873750000,41.6925060918
806,96,376,221,-87.7285010089,41.9828324978,-87.7282845060,41.9755329771
807,311,189,524,-87.7080148748,41.9539197161,-87.7185192313,41.9535200396
808,837,146,415,-87.8059915048,41.9161697835,-87.8057322715,41.9088702382
809,772,136,517,-87.7356269436,41.9462441211,-87.7473099291,41.9534108156
810,85,196,328,-87.7263538890,41.9026724244,-87.7261375752,41.8953686205
811,803,386,335,-87.5860988881,41.7660866339,-87.5862177589,41.7733510403
812,527,91,408,-87.7824464721,42.0048181241,-87.7887612840,42.0119323327
813,316,124,453,-87.6622499597,41.9543781042,-87.6690488604,41.9542903537
814,606,409,313,-87.5889515918,41.8108683907,-87.5815751194,41.8027393099
815,45,328,196,-87.7261375752,41.8953686205,-87.7263538890,41.9026724244
816,769,410,354,-87.8067281063,41.9379881154,-87.8070048756,41.9452638113
817,871,483,531,-87.6324846692,41.8869300529,-87.6325820556,41.8921566547
818,554,512,406,-87.6659829714,41.8523418111,-87.6758605490,41.8521626271
819,533,473,244,-87.7248323347,41.8515699420,-87.7150041523,41.8516385978
820,87,484,195,-87.7263519649,41.9098871747,-87.7264496219,41.9061569986
821,1081,51,241,-87.6413668786,41.6633307131,-87.6176690026,41.6633815653
822,1059,533,412,-87.6473885655,41.8827534785,-87.6569471829,41.8825274437
823,810,360,499,-87.5855908847,41.7442174086,-87.5855291629,41.7369140554
824,116,486,403,-87.6663835515,41.8668614894,-87.6665989303,41.8742004330
825,354,398,379,-87.6868425976,41.8957432454,-87.6870267628,41.9030161269
826,298,429,426,-87.6497230883,41.9545786712,-87.6446661370,41.9546745987
827,1219,256,475,-87.6467070000,41.8599120000,-87.6469186749,41.8671530501
828,236,402,401,-87.6959074904,41.8665106674,-87.7056692013,41.8664053068
829,643,262,434,-87.7455239656,41.8879214504,-87.7452483261,41.8811648046
830,1029,477,525,-87.6279755012,41.8868133300,-87.6243932845,41.8881201104
831,303,222,344,-87.7865595079,41.9529165061,-87.7962723576,41.9527428963
832,1183,225,251,-87.6603728465,41.9982086416,-87.6609197072,42.0055400580
833,469,454,374,-87.6141238209,41.7218705184,-87.6205327319,41.7217734155
834,604,312,275,-87.5791916234,41.7952192481,-87.5803012154,41.7924178277
835,76,261,267,-87.7244169525,41.8368832391,-87.7241023179,41.8229917212
836,19,299,319,-87.7203072881,41.6913159037,-87.7206780816,41.6985630710
837,714,316,411,-87.6167827805,41.8166356389,-87.6165776931,41.8093860217
838,757,534,531,-87.6280830338,41.8920739437,-87.6325820556,41.8921566547
839,688,378,233,-87.6150794658,41.7584040723,-87.6152977795,41.7657137019
840,62,422,396,-87.7213758725,41.7205363916,-87.7211753777,41.7131728072
841,397,520,502,-87.6878706559,41.9171295942,-87.6872206971,41.9103208679
842,1273,412,529,-87.6569471829,41.8825274437,-87.6667966639,41.8824204795
843,289,481,524,-87.7276488336,41.9536482728,-87.7185192313,41.9535200396
844,679,13,530,-87.6444303335,41.8890264679,-87.6435195860,41.8827220858
845,36,267,261,-87.7241023179,41.8229917212,-87.7244169525,41.8368832391
846,583,230,508,-87.6166024014,41.8579616159,-87.6194490966,41.8675066759
847,13,413,414,-87.7817994463,41.7923206863,-87.7915759421,41.7921561784
848,456,454,357,-87.6141238209,41.7218705184,-87.6045028178,41.7220887121
849,444,317,487,-87.6926378265,41.7499030365,-87.6827999089,41.7500768239
850,877,535,441,-87.6326551935,41.9125081233,-87.6263423701,41.9121278770
851,765,415,146,-87.8057322715,41.9088702382,-87.8059915048,41.9161697835
852,985,341,109,-87.5595747180,41.7009764643,-87.5594622731,41.6919408775
853,1285,435,23,-87.6242079756,41.8967854548,-87.6204177839,41.8967364992
854,802,301,386,-87.5859296609,41.7587843899,-87.5860988881,41.7660866339
855,779,193,300,-87.7111101202,41.9903823539,-87.6993987921,41.9904379546
856,171,338,489,-87.7136058279,41.7932777583,-87.7231842393,41.7932048804
857,427,346,468,-87.6529437880,41.7212894123,-87.6432176471,41.7214581370
858,218,474,416,-87.7251959198,41.8661726153,-87.7154207880,41.8662898083
859,581,417,229,-87.6087241173,41.8385623150,-87.6126395686,41.8489774904
860,351,359,480,-87.6862695002,41.8760836200,-87.6864614559,41.8826289903
861,684,187,514,-87.6143728130,41.7291912437,-87.6145095268,41.7365017057
862,1206,205,294,-87.6444110000,41.7652010000,-87.6445970000,41.7724720000
863,1255,475,256,-87.6469186749,41.8671530501,-87.6467070000,41.8599120000
864,177,257,498,-87.6548742481,41.7941718792,-87.6645818143,41.7940243631
865,426,433,346,-87.6626457403,41.7212001622,-87.6529437880,41.7212894123
866,17,479,133,-87.7419814392,41.7930335549,-87.7525074215,41.7928878304
867,246,414,413,-87.7915759421,41.7921561784,-87.7817994463,41.7923206863
868,101,404,507,-87.6632515607,41.7430767633,-87.6634537368,41.7503925553
869,571,383,144,-87.7433350339,41.8149309658,-87.7435684203,41.8220945568
870,689,233,232,-87.6152977795,41.7657137019,-87.6154170099,41.7729479292
871,245,450,414,-87.8015483514,41.7919646845,-87.7915759421,41.7921561784
872,162,453,277,-87.6690488604,41.9542903537,-87.6688581308,41.9469901152
873,166,85,83,-87.6698161320,41.9834758403,-87.6696137704,41.9761721340
874,192,482,496,-87.6775426805,41.9104746615,-87.6676916196,41.9106302887
875,914,393,471,-87.6240082200,41.8602050000,-87.6238336300,41.8528414365
876,325,279,460,-87.7557956222,41.9095012727,-87.7461005015,41.9096272103
877,625,307,166,-87.7462685680,41.9242313603,-87.7465919041,41.9315324996
878,912,228,16,-87.6236724300,41.8456421900,-87.6234947915,41.8384276453
879,237,463,402,-87.6860384135,41.8666125430,-87.6959074904,41.8665106674
880,997,408,36,-87.7887612840,42.0119323327,-87.7734073545,42.0118642475
881,357,520,250,-87.6878706559,41.9171295942,-87.6876419126,41.9249006821
882,578,409,418,-87.5889515918,41.8108683907,-87.5949826277,41.8169422612
883,1050,529,419,-87.6667966639,41.8824204795,-87.6642075095,41.8834029305
884,202,117,460,-87.7362631113,41.9097555620,-87.7461005015,41.9096272103
885,334,201,487,-87.6826792223,41.7428157102,-87.6827999089,41.7500768239
886,538,500,406,-87.6856431889,41.8520509239,-87.6758605490,41.8521626271
887,225,194,475,-87.6566812259,41.8669966156,-87.6469186749,41.8671530501
888,790,399,427,-87.6798591718,41.9906874238,-87.6896878167,41.9904812394
889,557,492,501,-87.6357040558,41.8528189814,-87.6464782081,41.8526642885
890,190,367,502,-87.6970348625,41.9102173424,-87.6872206971,41.9103208679
891,650,163,166,-87.7468782505,41.9388195735,-87.7465919041,41.9315324996
892,57,376,420,-87.7285010089,41.9828324978,-87.7286003996,41.9898026783
893,917,446,393,-87.6241793666,41.8674824582,-87.6240082200,41.8602050000
894,633,320,289,-87.7420496526,41.7711263757,-87.7417822019,41.7618990650
895,208,482,502,-87.6775426805,41.9104746615,-87.6872206971,41.9103208679
896,1053,533,530,-87.6473885655,41.8827534785,-87.6435195860,41.8827220858
897,521,492,491,-87.6357040558,41.8528189814,-87.6465040244,41.8471898313
898,498,188,485,-87.7331712375,41.8001597557,-87.7234813825,41.8023199030
899,978,391,156,-87.6264484200,41.8239185300,-87.6305084200,41.8238145300
900,793,108,107,-87.6624050684,41.9850428927,-87.6535479209,41.9854755787
901,770,354,522,-87.8070048756,41.9452638113,-87.8072958873,41.9530500128
902,56,221,376,-87.7282845060,41.9755329771,-87.7285010089,41.9828324978
903,705,464,342,-87.6149529585,41.7511357532,-87.6147425866,41.7438102497
904,147,503,395,-87.6657607206,41.8376915712,-87.6655682509,41.8305013543
905,32,489,485,-87.7231842393,41.7932048804,-87.7234813825,41.8023199030
906,391,359,463,-87.6862695002,41.8760836200,-87.6860384135,41.8666125430
907,223,123,486,-87.6762496945,41.8667545711,-87.6663835515,41.8668614894
908,264,337,448,-87.7311605994,41.7346896094,-87.7410820903,41.7345408390
909,1238,207,490,-87.6438310000,41.7433590000,-87.6435965207,41.7361755329
910,37,261,260,-87.7244169525,41.8368832391,-87.7246042169,41.8442561320
911,1197,334,421,-87.6426070000,41.6996400000,-87.6428330000,41.7069160000
912,84,328,327,-87.7261375752,41.8953686205,-87.7258468072,41.8854677970
913,694,361,411,-87.6161582487,41.8021107675,-87.6165776931,41.8093860217
914,1233,421,334,-87.6428330000,41.7069160000,-87.6426070000,41.6996400000
915,241,475,194,-87.6469186749,41.8671530501,-87.6566812259,41.8669966156
916,1234,264,421,-87.6430040000,41.7142150000,-87.6428330000,41.7069160000
917,929,482,520,-87.6775426805,41.9104746615,-87.6878706559,41.9171295942
918,1289,505,488,-87.6477450000,41.8963970000,-87.6327137587,41.8966135008
919,615,276,76,-87.6174880708,41.8809176639,-87.6175220168,41.8783746671
920,857,381,283,-87.7878578422,41.9762582333,-87.7964589041,41.9788686125
921,502,186,19,-87.6944841879,41.8200005579,-87.6895768426,41.8229781071
922,339,269,191,-87.6836393491,41.7792160138,-87.6838306032,41.7865287214
923,292,190,495,-87.6982405466,41.9539738893,-87.6884662370,41.9540127406
924,254,171,476,-87.6921993917,41.7353827172,-87.6825140358,41.7355272847
925,805,284,174,-87.5864378217,41.7806535961,-87.5866587965,41.7878807986
926,22,396,422,-87.7211753777,41.7131728072,-87.7213758725,41.7205363916
927,738,213,270,-87.7122499199,41.9319521753,-87.7239503374,41.9391415298
928,1118,423,121,-87.6811591434,41.6918107595,-87.7008277065,41.6915677882
929,821,109,341,-87.5594622731,41.6919408775,-87.5595747180,41.7009764643
930,823,280,114,-87.5596656455,41.7081679762,-87.5597753832,41.7154054717
931,954,113,531,-87.6370735367,41.8927659973,-87.6325820556,41.8921566547
932,687,464,378,-87.6149529585,41.7511357532,-87.6150794658,41.7584040723
933,796,273,465,-87.5873750000,41.6925060918,-87.5851206518,41.7223448274
934,448,424,504,-87.6536944568,41.7504519568,-87.6440073209,41.7506405185
935,288,350,481,-87.7380639429,41.9535294027,-87.7276488336,41.9536482728
936,530,384,259,-87.7508948881,41.9902248879,-87.7642843799,41.9961931764
937,939,270,213,-87.7239503374,41.9391415298,-87.7122499199,41.9319521753
938,179,268,494,-87.6311268155,41.7945346537,-87.6451601810,41.7943014258
939,369,358,330,-87.6816203656,41.7063763231,-87.6813877158,41.6990789604
940,457,357,128,-87.6045028178,41.7220887121,-87.5947329753,41.7221397437
941,830,285,168,-87.8068799715,41.9899791066,-87.8067970161,41.9977752778
942,1258,532,533,-87.6478923006,41.8916594147,-87.6473885655,41.8827534785
943,866,452,443,-87.6431433136,41.8743749911,-87.6432556495,41.8779971690
944,918,515,445,-87.6244041776,41.8757599268,-87.6243053944,41.8731441384
945,944,246,521,-87.7677385205,41.9756551499,-87.7612773057,41.9684282231
946,383,308,243,-87.6844253566,41.8084257503,-87.6842240325,41.8011461815
947,1296,477,534,-87.6279755012,41.8868133300,-87.6280830338,41.8920739437
948,105,215,236,-87.6642207653,41.7794645717,-87.6643944942,41.7867468379
949,783,200,384,-87.7483259018,41.9898995170,-87.7508948881,41.9902248879
950,160,278,323,-87.6686616755,41.9396964998,-87.6683940094,41.9324035411
951,158,324,455,-87.6681458144,41.9251515799,-87.6681159637,41.9185851557
952,345,458,506,-87.6848883856,41.8230606699,-87.6848985874,41.8259770206
953,1134,470,509,-87.7447718015,41.8659427313,-87.7442589280,41.8512936900
954,716,247,478,-87.6171536961,41.8311019192,-87.6169934917,41.8239021825
955,2,338,288,-87.7136058279,41.7932777583,-87.7035540780,41.7935139080
956,1287,488,21,-87.6327137587,41.8966135008,-87.6282468754,41.8966270307
957,930,520,214,-87.6878706559,41.9171295942,-87.7004065797,41.9247906731
958,1224,505,263,-87.6477450000,41.8963970000,-87.6480940000,41.9036360000
959,878,531,483,-87.6325820556,41.8921566547,-87.6324846692,41.8869300529
960,447,507,424,-87.6634537368,41.7503925553,-87.6536944568,41.7504519568
961,496,179,513,-87.7526561313,41.7972258202,-87.7429017950,41.7992986213
962,673,8,96,-87.8365811141,41.9842198520,-87.8366767794,41.9666033160
963,610,229,417,-87.6126395686,41.8489774904,-87.6087241173,41.8385623150
964,960,536,537,-87.6202539100,41.8920564053,-87.6241788145,41.8922146656
965,176,498,148,-87.6645818143,41.7940243631,-87.6743005662,41.7939163166
966,1237,490,286,-87.6435965207,41.7361755329,-87.6434160000,41.7287670000
967,648,307,306,-87.7462685680,41.9242313603,-87.7461125218,41.9169310516
968,547,473,151,-87.7248323347,41.8515699420,-87.7345089641,41.8514453707
969,1231,181,429,-87.6494860000,41.9473160000,-87.6497230883,41.9545786712
970,601,239,111,-87.6479690653,41.9694048948,-87.6504669075,41.9765955945
971,599,426,217,-87.6446661370,41.9546745987,-87.6462620587,41.9620071198
972,12,414,450,-87.7915759421,41.7921561784,-87.8015483514,41.7919646845
973,109,353,115,-87.6649725165,41.8086044407,-87.6651481930,41.8158707968
974,567,135,479,-87.7414093010,41.7843180193,-87.7419814392,41.7930335549
975,556,501,382,-87.6464782081,41.8526642885,-87.6561814965,41.8525425812
976,555,382,512,-87.6561814965,41.8525425812,-87.6659829714,41.8523418111
977,73,184,485,-87.7236331985,41.8078845965,-87.7234813825,41.8023199030
978,509,394,493,-87.7624017996,41.7957113818,-87.7720738732,41.7933737658
979,813,386,301,-87.5860988881,41.7660866339,-87.5859296609,41.7587843899
980,589,364,516,-87.6141227919,41.8844211471,-87.6144348553,41.8921465775
981,256,310,462,-87.6727850236,41.7356543821,-87.6630651328,41.7357897840
982,1037,477,483,-87.6279755012,41.8868133300,-87.6324846692,41.8869300529
983,188,176,333,-87.7167006810,41.9099941530,-87.7069604653,41.9101153284
984,133,368,433,-87.6628515776,41.7284821671,-87.6626457403,41.7212001622
985,89,255,254,-87.7268196342,41.9244849256,-87.7266098963,41.9171671261
986,415,331,425,-87.7316053336,41.7493410410,-87.7413788983,41.7491988649
987,455,343,504,-87.6341953570,41.7507416333,-87.6440073209,41.7506405185
988,598,375,426,-87.6433589442,41.9486497120,-87.6446661370,41.9546745987
989,840,410,198,-87.8067281063,41.9379881154,-87.8064692472,41.9308130241
990,1212,152,140,-87.6455390000,41.8088640000,-87.6457250000,41.8161840000
991,649,166,307,-87.7465919041,41.9315324996,-87.7462685680,41.9242313603
992,780,300,427,-87.6993987921,41.9904379546,-87.6896878167,41.9904812394
993,900,471,393,-87.6238336300,41.8528414365,-87.6240082200,41.8602050000
994,248,493,132,-87.7720738732,41.7933737658,-87.7622350300,41.7926424900
995,467,139,468,-87.6286374339,41.7217099903,-87.6432176471,41.7214581370
996,63,138,422,-87.7217672671,41.7279259853,-87.7213758725,41.7205363916
997,706,378,464,-87.6150794658,41.7584040723,-87.6149529585,41.7511357532
998,781,427,399,-87.6896878167,41.9904812394,-87.6798591718,41.9906874238
999,907,515,518,-87.6244041776,41.8757599268,-87.6245058785,41.8838163271
1000,149,363,512,-87.6661381330,41.8577937469,-87.6659829714,41.8523418111
1001,510,179,394,-87.7526561313,41.7972258202,-87.7624017996,41.7957113818
1002,495,394,179,-87.7624017996,41.7957113818,-87.7526561313,41.7972258202
1003,40,258,474,-87.7250059157,41.8588692972,-87.7251959198,41.8661726153
1004,493,413,493,-87.7817994463,41.7923206863,-87.7720738732,41.7933737658
1005,1052,412,533,-87.6569471829,41.8825274437,-87.6473885655,41.8827534785
1006,1303,428,442,-87.6172893969,41.8732685796,-87.6204798614,41.8732053290
1007,488,377,325,-87.6210378457,41.6926191072,-87.6329230833,41.6924612339
1008,414,161,405,-87.5954137754,41.7513124478,-87.5857798097,41.7514866523
1009,700,224,252,-87.6174756067,41.8456985660,-87.6183296049,41.8493446276
1010,206,367,333,-87.6970348625,41.9102173424,-87.7069604653,41.9101153284
1011,874,212,535,-87.6329160039,41.9038829182,-87.6326551935,41.9125081233
1012,142,369,498,-87.6647764782,41.8013182144,-87.6645818143,41.7940243631
1013,541,382,501,-87.6561814965,41.8525425812,-87.6464782081,41.8526642885
1014,962,534,531,-87.6280830338,41.8920739437,-87.6325820556,41.8921566547
1015,410,343,126,-87.6341953570,41.7507416333,-87.6245261121,41.7509670613
1016,888,313,409,-87.5815751194,41.8027393099,-87.5889515918,41.8108683907
1017,319,426,429,-87.6446661370,41.9546745987,-87.6497230883,41.9545786712
1018,576,249,248,-87.7458120854,41.8949865388,-87.7459861427,41.9023424796
1019,680,530,443,-87.6435195860,41.8827220858,-87.6432556495,41.8779971690
1020,450,487,317,-87.6827999089,41.7500768239,-87.6926378265,41.7499030365
1021,948,292,291,-87.8012417611,42.0119827303,-87.7878903165,41.9973521769
1022,388,500,304,-87.6856431889,41.8520509239,-87.6852228030,41.8390740156
1023,1184,251,30,-87.6609197072,42.0055400580,-87.6634502100,42.0128388751
1024,608,430,418,-87.6005130315,41.8252809001,-87.5949826277,41.8169422612
1025,721,431,455,-87.6621543435,41.9107405789,-87.6681159637,41.9185851557
1026,313,495,190,-87.6884662370,41.9540127406,-87.6982405466,41.9539738893
1027,42,153,447,-87.7255338018,41.8752773266,-87.7257432412,41.8819638220
1028,503,506,296,-87.6848985874,41.8259770206,-87.6753714605,41.8318264945
1029,228,432,446,-87.6304354013,41.8673739901,-87.6241793666,41.8674824582
1030,151,403,486,-87.6665989303,41.8742004330,-87.6663835515,41.8668614894
1031,641,154,470,-87.7449909945,41.8731392068,-87.7447718015,41.8659427313
1032,553,406,500,-87.6758605490,41.8521626271,-87.6856431889,41.8520509239
1033,198,170,348,-87.7756155014,41.9092626362,-87.7849639298,41.9091116667
1034,400,456,347,-87.6878846477,41.9321679414,-87.6877498545,41.9279818073
1035,336,293,322,-87.6831024809,41.7592321214,-87.6832426830,41.7647022130
1036,429,139,374,-87.6286374339,41.7217099903,-87.6205327319,41.7217734155
1037,552,500,253,-87.6856431889,41.8520509239,-87.6954326540,41.8518775686
1038,860,521,400,-87.7612773057,41.9684282231,-87.7675621377,41.9703337385
1039,355,379,502,-87.6870267628,41.9030161269,-87.6872206971,41.9103208679
1040,131,83,85,-87.6696137704,41.9761721340,-87.6698161320,41.9834758403
1041,485,178,177,-87.6521369958,41.6922468391,-87.6633710000,41.6921286050
1042,234,416,474,-87.7154207880,41.8662898083,-87.7251959198,41.8661726153
1043,413,162,161,-87.6051897028,41.7512528176,-87.5954137754,41.7513124478
1044,299,209,94,-87.8269772785,41.9522461047,-87.8366858914,41.9520506156
1045,214,86,142,-87.7643536014,41.8656187483,-87.7545587944,41.8657133571
1046,1243,370,294,-87.6447870000,41.7797510000,-87.6445970000,41.7724720000
1047,353,155,398,-87.6866945095,41.8906480588,-87.6868425976,41.8957432454
1048,226,475,436,-87.6469186749,41.8671530501,-87.6427923392,41.8672509302
1049,404,282,495,-87.6886829943,41.9613128481,-87.6884662370,41.9540127406
1050,464,433,182,-87.6626457403,41.7212001622,-87.6727269932,41.7210268009
1051,1027,519,483,-87.6361877076,41.8860531610,-87.6324846692,41.8869300529
1052,565,320,134,-87.7420496526,41.7711263757,-87.7422979296,41.7784106910
1053,1060,412,419,-87.6569471829,41.8825274437,-87.6642075095,41.8834029305
1054,497,513,188,-87.7429017950,41.7992986213,-87.7331712375,41.8001597557
1055,113,503,512,-87.6657607206,41.8376915712,-87.6659829714,41.8523418111
1056,481,325,377,-87.6329230833,41.6924612339,-87.6210378457,41.6926191072
1057,832,167,397,-87.8067044083,42.0044655774,-87.8065725496,42.0116985601
1058,221,402,463,-87.6959074904,41.8665106674,-87.6860384135,41.8666125430
1059,359,347,456,-87.6877498545,41.9279818073,-87.6878846477,41.9321679414
1060,395,379,398,-87.6870267628,41.9030161269,-87.6868425976,41.8957432454
1061,117,403,529,-87.6665989303,41.8742004330,-87.6667966639,41.8824204795
1062,150,486,363,-87.6663835515,41.8668614894,-87.6661381330,41.8577937469
1063,122,496,455,-87.6676916196,41.9106302887,-87.6681159637,41.9185851557
1064,594,441,274,-87.6263423701,41.9121278770,-87.6312101638,41.9260838613
1065,853,380,400,-87.7782361969,41.9731910875,-87.7675621377,41.9703337385
1066,81,153,474,-87.7255338018,41.8752773266,-87.7251959198,41.8661726153
1067,479,178,385,-87.6521369958,41.6922468391,-87.6423678761,41.6923662058
1068,1101,509,290,-87.7442589280,41.8512936900,-87.7394800407,41.8513755877
1069,854,400,521,-87.7675621377,41.9703337385,-87.7612773057,41.9684282231
1070,1267,429,181,-87.6497230883,41.9545786712,-87.6494860000,41.9473160000
1071,703,514,187,-87.6145095268,41.7365017057,-87.6143728130,41.7291912437
1072,80,474,258,-87.7251959198,41.8661726153,-87.7250059157,41.8588692972
1073,348,500,309,-87.6856431889,41.8520509239,-87.6858710000,41.8575060000
1074,230,142,86,-87.7545587944,41.8657133571,-87.7643536014,41.8656187483
1075,196,122,415,-87.7948036008,41.9090357317,-87.8057322715,41.9088702382
1076,652,517,164,-87.7473099291,41.9534108156,-87.7470530007,41.9461199479
1077,403,495,237,-87.6884662370,41.9540127406,-87.6882577202,41.9467308090
1078,459,465,298,-87.5851206518,41.7223448274,-87.5753665052,41.7225050884
1079,302,344,522,-87.7962723576,41.9527428963,-87.8072958873,41.9530500128
1080,752,106,216,-87.5352755345,41.7128129418,-87.5352351372,41.7213273835
1081,1115,299,121,-87.7203072881,41.6913159037,-87.7008277065,41.6915677882
1082,715,478,316,-87.6169934917,41.8239021825,-87.6167827805,41.8166356389
1083,99,368,462,-87.6628515776,41.7284821671,-87.6630651328,41.7357897840
1084,785,420,199,-87.7286003996,41.9898026783,-87.7383852616,41.9900106267
1085,806,174,173,-87.5866587965,41.7878807986,-87.5867338112,41.7915612996
1086,895,239,217,-87.6479690653,41.9694048948,-87.6462620587,41.9620071198
1087,180,388,268,-87.6257010468,41.7946431868,-87.6311268155,41.7945346537
1088,216,470,235,-87.7447718015,41.8659427313,-87.7349647452,41.8660328949
1089,1,489,338,-87.7231842393,41.7932048804,-87.7136058279,41.7932777583
1090,955,531,534,-87.6325820556,41.8921566547,-87.6280830338,41.8920739437
1091,1205,206,205,-87.6441830000,41.7560890000,-87.6444110000,41.7652010000
1092,315,453,226,-87.6690488604,41.9542903537,-87.6787543115,41.9541569379
1093,7,498,257,-87.6645818143,41.7940243631,-87.6548742481,41.7941718792
